txn_id,device_key
3026843,4df07657714b
3026854,c859eb54f535
3026868,c5957576cd88
3026883,efc543ecac54
3026905,92fc241b04b3
3026909,acef35602c24
3026919,ec99f116943c
3026943,99f3efb984ab
3026974,5be12d7cca3f
3026995,9e57824f4c8f
3027021,01c0182cc5e1
3027050,97e35ac9f9ae
3027052,730a51f6c0a9
3027056,1ff848ad8514
3027135,e1c5c5405a1b
3027187,9e0bfd577eba
3027316,b22d55708f99
3027317,bd2bebfead27
3027339,22b201fb0bdb
3027360,0a3439ef21c7
3027380,e8e4e6458049
3027386,721d9697de33
3027410,66da6a9794e3
3027413,ffe2e12a7a42
3027416,ac790cd7b260
3027420,56c1e3744c11
3027427,f028d286290d
3027460,0261fc2ea7b1
3027500,af8cd3a3a645
3027517,3d517ecf4f27
3027522,9ee013f187ca
3027523,c129375786fb
3027581,317162403ae4
3027601,ad2c6f84b8c5
3027707,f7b457f9fcaa
3027720,92e772f8d0d9
3027721,3e0e954d486f
3027731,1024fcc8443b
3027742,d4d4695164a8
3027748,a63dc3991926
3027762,976c252f441f
3027772,0d15c24477ce
3027801,fad83a088dd1
3027814,f4d3cb464253
3027844,05bdc8062316
3027874,7ea7eaa6aab1
3027940,b34cad6a04bf
3028007,90ed033b5dc2
3028036,26d78e7c4691
3028057,a7d2f1f67596
3028066,028baa4ea7d0
3028067,4519bd8b48d4
3028103,1617e096b52e
3028109,82c069cec8cf
3028111,d1b5bf40c34c
3028118,af250284c99f
3028119,00c1797e5b74
3028121,5f43f2e1427f
3028162,805464fc40e1
3028171,8ed6c890f60d
3028179,597a1b5e957e
3028187,ac2e93ca3cee
3028205,33672753b82c
3028213,322e71379f14
3028225,ea5248ea118c
3028227,c540b2e09a69
3028275,49f9dab81043
3028302,ebd14c73564a
3028303,cf22ce795e53
3028335,94abef5760e6
3028352,9cea9e4fc5dc
3028361,886ac3baeb59
3028367,a85aa33215e2
3028379,9969cc09c096
3028396,1c5b4a1ff6ef
3028433,35dfb8751a1d
3028450,89470138a62f
3028468,e6850bff8a9a
3028483,a229d84940ba
3028491,051501baacb3
3028495,c093ca0b3b6f
3028501,17a79d877acb
3028525,a337ee9c506a
3028563,44311959d0f3
3028581,91082a7ff27c
3028594,dd7647e8ee57
3028602,560ac9c05bfd
3028618,7f71ddd6811b
3028620,a1a46518f210
3028631,bdd41fee018a
3028636,058b26d945a0
3028653,814d8a1bced3
3028656,e1ce340133d6
3028679,0af28c96692a
3028684,24b0e5a51a30
3028724,64047a6f28a9
3028740,19ae10eb76e9
3028754,bf95e9058910
3028757,c650793213a6
3028759,0e69e6c6c281
3028764,b6494fad2528
3028849,a3dde2cfa5bd
3028878,3594a112bce3
3028956,49d03965e2f2
3028965,5d449880f372
3029040,f3da6131b329
3029054,139a6ebc8dc5
3029098,54a903b03c65
3029119,dedeb0c353d8
3029160,2a2692640807
3029181,b121c0469287
3029219,1071442dc33b
3029243,0d441b800961
3029246,92caa3676d57
3029249,dae808256121
3029288,2ecde45de616
3029342,2bf81831b916
3029351,c8e0c419e6ff
3029354,db64b60eea67
3029383,7d7c2a8d0082
3029386,03cc825cf978
3029426,fa060be24e16
3029449,213652ddc351
3029466,832b6a903a8c
3029497,7b84c95a8519
3029503,edf0d55a4912
3029505,1c8694ba706c
3029523,fee4b75bfb35
3029566,61aebf064b0c
3029600,33c3baf65de1
3029608,5f8e76c1fa58
3029609,49e2451d0b98
3029616,05977354bec6
3029650,e6e95fb038e3
3029689,cbf06ac69bab
3029724,02e5fb259202
3029726,95ab74d3d0b1
3029727,5435398cd35b
3029748,19e95fc687d1
3029792,f7c7293b01ac
3029921,f2fedb932a79
3029935,0538d5e2b545
3029951,053129bb3632
3029997,adb241ea9dd3
3030013,50ad1dec938d
3030035,3f1878b626dc
3030036,7e7de712270a
3030081,2fba7f890613
3030088,aaaec1d002be
3030104,efcf85d91e98
3030112,c7973ae40e17
3030122,a65bb7ea8b56
3030125,1293c60b1baa
3030130,1f1c1a3901ed
3030186,681f1dc8d4a6
3030199,66ab6fc2b49a
3030211,9be6113ac21e
3030216,b5dc8c370d55
3030240,86ed9c466d55
3030297,0837048f427d
3030407,9d1d9526bad7
3030436,0049e63475dd
3030526,1b60081fcb3a
3030549,8854bf1bd7bf
3030560,4a6a4621c0ea
3030569,dc505d418f3a
3030593,8ba00ed36d4f
3030604,5e31f3aa312f
3030613,b06a29e4e55d
3030797,4619ffc4fd56
3030803,43ac832826a7
3030837,5c6eb957f22a
3030945,7afbd97243a9
3031004,79b0bebf60bf
3031016,1f66f924f0c5
3031022,afa94275363b
3031062,6a0111d8a51f
3031065,45e70c0f3bdb
3031070,7b9b456f4f6a
3031128,d314e5c3d02e
3031140,8f1bb511d446
3031205,10a418fdb86a
3031285,d19b453f5c76
3031301,5fa2333111e2
3031345,f68bdee19e1d
3031363,bf5938dc351d
3031372,c3d6d28a6167
3031394,6a8f57ff0821
3031430,91de6ef26caa
3031438,8783d7944dbc
3031444,c94d1ba4d069
3031465,3223131fdde9
3031478,9fb274a52a95
3031482,a4096515245f
3031495,7602e2a614d8
3031519,b049680f7123
3031547,b1469e2a4fc6
3031564,b2fa06b971bf
3031635,1f14ef6814db
3031668,40ee408aa909
3031675,fffbd3775c29
3031682,9419d0e57b1a
3031684,8e5caff57e02
3031701,a22b1717b1c2
3031703,00be74e5ce4e
3031713,3060ceb81107
3031731,1b5f1e049a5c
3031747,e5359eafc205
3031770,02b3445ab69f
3031771,e2c85e2664ad
3031790,288a4bf3eb44
3031796,93f02f05037c
3031808,af6a228180a5
3031819,3b3b5f02b382
3031867,7d113091e86b
3031868,ec2c84934b56
3031892,b7ac73853497
3031895,03764df70978
3031919,cd8e4b26602b
3031921,d1798d272d83
3031944,288b48af24a7
3031968,a7eee8b80862
3032026,8e3d58fb0f6c
3032034,973b9bbfe1af
3032126,d7515b1dcb6d
3032135,8b21ddfc1ff1
3032147,7bf1dfbaa883
3032154,d680619ab996
3032158,8ad4dcbacc11
3032200,3dcedac9286d
3032208,bce6249e1e24
3032212,96f0e2b98454
3032226,d2eac2107bcc
3032235,ee6dc16ded2f
3032274,b7ca799b36e6
3032287,910faacad945
3032295,88dd2b14da83
3032323,72b544feda8a
3032324,03ed6c62adee
3032331,d226591d6fb2
3032342,8fa1e74651ec
3032350,59da395cf856
3032408,6fc7ff81ba48
3032411,a2e95920ec3c
3032412,bbd8e9f265d2
3032425,67e3758a7fd7
3032444,ae355762c639
3032451,e438c15a29e5
3032455,854ba97669b0
3032456,e32ca033a4b2
3032462,dd42adba3fe8
3032463,fde8248cbcd1
3032465,2b17bd8b3e02
3032466,aaf7cad7b999
3032479,a07e187945c6
3032481,3726063bc0a2
3032482,8d34187dc5a0
3032483,952f2b8a2b7a
3032490,9b85bd7decc6
3032494,1de47f7b78c7
3032508,28f284fb713c
3032510,a897e6dba618
3032512,c48102495f55
3032546,e6e7fb1c0163
3032573,9e0be8825d58
3032587,7df0be23c32f
3032588,be8c2b284bb0
3032595,8adcb7241f32
3032597,dc9099501bce
3032602,7af32cacbe9a
3032629,22bb18db0841
3032663,53948263803f
3032673,af6131b6b0ec
3032721,af3d696d6387
3032752,910b6df12892
3032771,1425a90e1071
3032784,c6d666560fe9
3032790,4f7ccfd83e80
3032793,b9b5a0854a8b
3032797,b8ffa1670ff4
3032813,3ec4ed41c73b
3032938,87a31e65732c
3032960,afe94c474782
3032968,e92520e3104e
3032977,42e7c4649fd6
3032982,749154680ced
3032985,eae406072f7d
3032987,7f5e4c261fd8
3032990,f6888d79577b
3032994,43fc17f8e181
3033018,2da780d99b60
3033031,e7aa514f152f
3033088,8d143236e01e
3033089,452b0c1ee941
3033095,27668e75c11f
3033159,d054717527ee
3033223,c0a4a6f3d52a
3033318,70d4a84a0a3d
3033320,4eee1448facd
3033348,3916506acc8c
3033350,35c46f8943e0
3033363,7aa6c2b406f5
3033436,ed1ccdb03329
3033444,d96229fda1da
3033463,3324f8d038f4
3033471,bd40396a12b3
3033507,0bdb661721de
3033525,de85b4dd5d10
3033547,796b2bcb1978
3033549,3fc650af45f8
3033614,354461977a37
3033636,7460f32a3c20
3033697,0b129919fe88
3033701,ead54090c1d4
3033704,7b229a58b997
3033718,53bff16875cb
3033727,e6fe627d0cd6
3033736,85540b3c3db5
3033740,7a73551d899d
3033750,899060dbe9ed
3033770,a8ee4facc091
3033870,192d78ed697c
3033881,7270a86307b5
3033892,c0b7b4beb41b
3033912,1212e0a4bce1
3033929,a4ff27b17167
3033934,22c067017e90
3034010,a2f20b6d06b7
3034069,093c49033634
3034144,72b1f8c88002
3034149,bbba802c3368
3034155,e0af63a9f133
3034159,ea76732a136b
3034160,7b492b292132
3034202,1348ac76dead
3034218,212b98e9079d
3034223,9e986e40598d
3034247,2a2a422846b0
3034256,eb1edf925804
3034339,458c1324faf4
3034386,47f6654af8e0
3034502,6b6aed685761
3034537,b3ca55e958fa
3034622,897410183293
3034623,c908f16d4ac5
3034664,13871c8f64cd
3034679,c9c895219115
3034702,780daa07a4ae
3034703,61d731da99db
3034719,a4de7b32d393
3034734,5bb023721bd2
3034736,8878d999bdac
3034739,b79831444156
3034758,ecadf5dc1f10
3034819,7a2f6947e598
3034824,f1c1c9f45169
3034856,e4d16c5ca1fc
3034908,fea5d655e4ec
3034912,081c679340a8
3034954,d0a1be39084e
3034987,618398bc1f12
3035018,2aabe0baa85a
3035030,41832b7a394f
3035038,ff59b7b33973
3035083,2c353e1f9f39
3035117,4494d1f44a46
3035134,dd967adbf494
3035264,e3a5b901c58c
3035354,651aaba91845
3035379,51f12a2a7f21
3035402,762e785fb30f
3035405,620c45a3da65
3035421,820df51c5ee0
3035433,1ae3275a1db7
3035436,09d1a4e518bd
3035448,2d3ee423d77c
3035452,1ccab72c84c9
3035454,d476c56d5e95
3035471,7ed644f022b1
3035477,80a1260fd802
3035481,2d4ec25b7827
3035489,6aab4376c82d
3035490,cb876848323a
3035491,42337a721a79
3035536,c993106de07a
3035543,4625b7d77af4
3035545,f29a0b5daf31
3035576,d4e003f0517a
3035608,2a57a47a348f
3035624,5e53fd57e8bb
3035634,d055df0fde62
3035647,f0e45809403e
3035669,591bb511bcac
3035678,cc7c45737f7c
3035687,9641432b1c71
3035699,2162acf554ef
3035730,80ceccd5354c
3035783,a1a2253ecc9f
3035786,09c0cd473e7c
3035790,a2792bd0d6be
3035800,1972b0b14a7f
3035865,0a1e91dd7ebc
3035885,8374cccc551c
3035911,7d91b95f28e5
3035923,2647c438dae6
3035941,c8865a81f7c4
3035950,6cecd9d7116b
3035970,ab0464e90403
3035977,4a6a28fb1ea8
3036016,9675cf55a71f
3036019,367a1b165c30
3036020,a70077a93001
3036021,aa2990c7f9cd
3036051,7493ab43b8f7
3036055,165b4ca53a02
3036115,5fb2d9f41a63
3036120,5bd6ecb73327
3036128,01c81f4c045a
3036134,c26d7a799595
3036145,dc9e01e7592f
3036148,e11361b57726
3036150,e4c7a54dae31
3036173,a2db22245548
3036175,8b2560ed6389
3036178,ac4f8ba07e67
3036188,626a8aad984e
3036191,696a737c24f7
3036210,cdace744e44f
3036219,56f442c2ca1d
3036223,bd615531bce1
3036227,5d6d2f8907d8
3036231,f03a823d66a5
3036251,bcf303c33699
3036256,1fa4ffab63c4
3036264,f30678be2410
3036268,62264a615239
3036280,d7424411ac03
3036289,5cb1ecb6ea2b
3036320,84ded1a4da80
3036328,5ccda01e6c2e
3036339,366aa62ff360
3036342,a3c449761f05
3036352,858e7fb7582d
3036366,82d22cee7611
3036379,b8d3f7105e5a
3036385,d21d90d7d0d6
3036392,58cd182e471d
3036399,2e8ad9717472
3036402,7c530bc75335
3036403,e40e6a937c82
3036407,49835aa9a312
3036420,1281ae61ea2f
3036421,7bcddbfa39ec
3036456,0425a9b5b389
3036458,7013ad6bb1e3
3036460,0078e6c7b811
3036467,84d48df1d9cb
3036469,7b6ee630baeb
3036508,d28b7b70281e
3036512,1890a779f375
3036525,1a2638351c75
3036533,2a72fc82462e
3036534,4a0b62dd8569
3036576,bad0bbdd5414
3036580,9393eaaa35e4
3036581,0f54941de547
3036582,d2de393eb6db
3036588,103b815ad8ed
3036590,d2de393eb6db
3036598,e5bdf85bae56
3036609,cb99a0823446
3036611,3cf0b8d6c360
3036614,520534b956d3
3036638,c6bab8b8f409
3036641,0b7f16019c17
3036670,8d4b90bcabe6
3036679,7b9dfa507f2f
3036795,e85ad4b6221b
3036822,d729e6512198
3036869,c8a2b2e66cad
3036904,64a19ebd2c47
3036915,c62a02e0323b
3036982,8982989f4166
3036992,075035c88b3d
3036993,841488cd8932
3036998,9439b5cdfbb1
3036999,d7c50c5b725c
3037007,c8cc93daa4b8
3037030,0c5b5711a4e3
3037056,4f75c3c3e2fe
3037074,5a5580841edc
3037159,8e36c912cc23
3037173,a6b7f80a779d
3037182,d9fdb0c27eca
3037191,45fdd3802e6f
3037195,acbeed1b36a5
3037231,ade81e4f0c6f
3037245,2d81eb7b63e9
3037256,d70d4f0cbaa9
3037263,74211be4118e
3037266,df29f9dd37e7
3037275,5ea582e9a123
3037290,6dc272feaa2c
3037308,53b3ac7c0538
3037333,f51ac3734305
3037355,ada150d7df6c
3037376,dd569ef53911
3037497,24183463d4ce
3037514,048292b157d2
3037602,7b8659f6da09
3037625,938364502297
3037673,20cec493b603
3037678,82adb5fe1daf
3037687,25d736a2d02e
3037735,baa4fbb27f34
3037770,85ee7c16aa3d
3037778,32e2480ef5ab
3037818,cd1b8f683b09
3037834,ab50ebecac38
3037859,63753f3843ed
3037866,6ecceba0d3af
3037901,eeeb87214051
3037914,d7bd7ef0bc39
3037922,296398a264e3
3037931,8647dcf61904
3037948,17d9dd9ce672
3037960,da0c046dc3c4
3037962,7b214e30a6ec
3037965,212e3eda3b77
3037967,aeedb4d2272f
3037986,ddf70c1475ee
3038001,9f56fdfe278b
3038027,b68d0aca7f37
3038059,87dd8a0c596b
3038075,03cdc03b5b49
3038120,8c98b32cf2eb
3038160,a1b96ae74838
3038172,5e18e6a27d3e
3038183,deb093aa4eba
3038193,c21a2a556bdd
3038207,e12cee88ac84
3038281,06051f4f4ff9
3038299,c5832e7e01ed
3038347,a4254b6fcda5
3038402,cff53d46392d
3038409,9b15e0f61af0
3038510,40f8ab5cb567
3038526,dd99d16553a9
3038532,3256023e79e0
3038552,426d358eb6dc
3038565,c6d2146b4e0b
3038592,7197a87adbd5
3038596,0ffcf8e62c6f
3038610,e6443bec0703
3038639,e64168ad8cbe
3038641,c9e0842ebe41
3038651,cb538983d5b1
3038673,f79abd009b16
3038679,162d0fedbf7e
3038708,dccd8b1ac250
3038709,52b41e2e1407
3038720,652d3d6334f2
3038727,6caa22527e60
3038729,14ecbd9a5a76
3038754,4d7c60ade1fb
3038776,b36e3a7d1d19
3038798,744f1822f912
3038811,4a656871e4b3
3038828,a7a4a4455ee9
3038831,842fa3ace2bc
3038838,5f06ac750d32
3038851,1fd978982aa0
3038859,87dd614772f5
3038885,14917796a777
3038897,3739ea2a382a
3038907,e34eb090da2c
3038926,078267b884f3
3038937,037d680fe9aa
3038958,bb4c12203f4b
3038964,af203e3d2afe
3038972,b2d227f03eed
3038990,c956151f772d
3039014,e57198d7a794
3039024,23528967e16e
3039031,3061e153f5e1
3039075,0b4932763a1f
3039095,1fba0b889ca9
3039106,7c807a17899b
3039124,720c70ba1d4d
3039158,3fe0b4281ac5
3039224,d8d69d7bc227
3039258,beb1bb162a14
3039259,c47d07352e63
3039277,e37201f9495a
3039282,65685b4c23f3
3039319,e2e149989df4
3039326,75ced158f30f
3039344,55570fbdd4bc
3039378,20cc6800f68b
3039384,1802a3bb3de0
3039396,4eca543bcbe8
3039419,0028baf9b86c
3039420,1046524836cd
3039432,d4707f3b994d
3039534,0ea51f997656
3039537,3242f558a4b4
3039544,bba7a33a787d
3039545,40095bc029fe
3039551,2114699a3a72
3039553,cbf5eb3106c1
3039602,4f55073ca763
3039608,c28df644421a
3039620,421b8f9efc9b
3039662,8d40c7dc9afd
3039737,db22a57b4a2c
3039760,1bebccd670d7
3039779,ef816730c0b3
3039828,8527cd0989b6
3039834,7d03e56696d1
3039861,ccf78c82ba08
3039875,6be35c4a4dee
3039876,0e0c3736e0f7
3039879,3afb751e176b
3039902,80168dacda7f
3039918,598e897cf579
3039932,28e3a8545744
3039966,9ac8945c26d2
3039975,b206b1f99fea
3040024,ca7a60e8e59d
3040031,de7efcc773bc
3040060,1cbf022b7bec
3040087,eccfdfdb200c
3040089,ca34e97f8fc4
3040103,ffceba220ff1
3040106,973d2d2ab757
3040125,79a94c33b232
3040135,fa5588e94072
3040146,35e564293d00
3040153,ee7f2e31dae8
3040158,ebe792f91cb4
3040163,65b3b7747f42
3040179,069573ca9b2b
3040182,bf8f783ba3fb
3040187,5b4f6905e987
3040197,ae696776cc67
3040200,56480f8c2f69
3040204,1202a8254620
3040216,72127c0e49c1
3040217,a98af63b6d58
3040223,e2c9a01ceeb2
3040237,380c119409f0
3040239,d21a2ca0ff40
3040265,715f029a78b3
3040287,152e71e2c089
3040298,88fa4e3a0153
3040300,80fe40a356a3
3040307,747ce715bc48
3040310,2cd51d8ea381
3040315,0892487864d0
3040321,33879a6abe90
3040336,b716505cf2c2
3040345,e0a296da44d4
3040347,208c2136f590
3040349,1c44a46020d9
3040357,994d3f2ab369
3040366,ef365bdcaa0b
3040377,6e78be809368
3040383,6e8c6c35fb4c
3040394,5d75e543fa7c
3040397,4b3c065a1a5c
3040423,ee28492b7a56
3040425,844c7bee8f27
3040435,8738d97ba246
3040440,4f81ff9b834e
3040446,f04c2def4808
3040452,f6a8fb121cfe
3040456,337b4c65d670
3040464,16b9ba52801c
3040468,0e98b133bea1
3040469,3ad15abf4f1d
3040470,f770d1f57158
3040475,e56c34b77de7
3040476,2f9691376b05
3040490,fcb90de89305
3040495,aebe1c48fa1c
3040498,f526a1cf8d45
3040505,a98a36f28154
3040536,30ea29b5fa78
3040540,03750a0e9e07
3040545,6ae2988db8ba
3040548,78d72e633d55
3040550,bb8e0a499e53
3040558,a0ac4ece55e1
3040603,b06ee15e92a5
3040609,f35bdf3122e1
3040637,8cdd8517560b
3040736,c864c2c0253a
3040739,35cd1367965a
3040754,28a3e0975f84
3040756,817469db51d8
3040764,1cbfc8298ed4
3040776,7da440d7fed2
3040778,3546dfb3344c
3040831,ad7a17779dfb
3040857,d0f973fdfed6
3040934,0e75d259661f
3040941,f6536a67021e
3040942,9624f343d877
3040946,3bd3a8d53d8b
3040963,1c6fb7e272b4
3040980,872a5647dff5
3040991,d1ec935de373
3041025,73560cd6c377
3041027,622112ce5eb6
3041050,6bb0d1b7dabd
3041051,b294f2a489a6
3041063,e46d2557638b
3041069,d36d7d644a67
3041125,7200872a060f
3041129,01f1febacc21
3041174,1b688a555735
3041187,4b9d3d1fce50
3041191,4412b861864b
3041199,303d6d15eb63
3041215,22a20d6ad384
3041236,484907ee7d97
3041263,d0b67238bea7
3041274,31832ce066d4
3041291,a125620b220c
3041314,ffc55c9e7064
3041334,6c87622b8f09
3041346,f2299c492ed1
3041357,abf68fbf6762
3041383,73362df7c567
3041386,843de16e63ac
3041392,897f6ea8d82a
3041401,5201def4d820
3041411,e56ecd81101a
3041415,b22c42c824bd
3041428,79c6ed010567
3041438,9fe29fe32de0
3041453,d847abbe5ecf
3041461,d617825257f4
3041491,a08474658fd6
3041497,ac6f115a0b44
3041498,afa8d8b0e189
3041519,fad15f1f4567
3041536,99d051751374
3041538,3ede30ff1952
3041557,f792cadf4650
3041629,3354ea44370f
3041633,fd61d879f261
3041637,b396534ed449
3041649,d26896c479ed
3041652,a4d84afdf746
3041672,59165f1abc5d
3041680,c8a98f043f19
3041706,a702ad140497
3041710,581f9c04fa2a
3041761,f9c3089e8541
3041795,cd1c78b7027a
3041800,da5d5e42b4f5
3041807,04c0a9f2b3a3
3041832,e5d9ad5849ee
3041913,4d16292149b5
3041917,590549bccf17
3041926,12dc8960faa7
3041943,9ef597ebeada
3041944,d70368f87aed
3041957,4a38aa924c73
3041967,1f6c0040ebff
3042009,768df35a1ca3
3042013,9a0b2e8d7cf1
3042031,281f23660be9
3042033,fbe6439cc46c
3042063,0b9f29a6ad84
3042069,d07e80e1bb15
3042084,34f28795fb61
3042127,8d40a4b6b75d
3042137,69dbe932d442
3042139,4056afb83579
3042183,d08cc596e1f6
3042189,0d41dd742aea
3042220,723f35bf979f
3042236,1808ce729b58
3042257,de3b6877bf13
3042284,15fd61b8f389
3042308,5ff43bfa828e
3042348,e53d6df3b449
3042415,354b1764b41f
3042442,58afc77a9289
3042445,0286be7d6125
3042461,e528d55b63b9
3042470,861cf3f4edbe
3042528,38f8c5b930ae
3042580,952126f52faf
3042582,97c5247c77c6
3042627,ecddc4e68692
3042646,337e831306a1
3042670,6c797cda2117
3042672,2a9fae6d0977
3042690,b0961d431d89
3042691,9c1f808d03f0
3042697,65b5b080a5d3
3042705,d14921f50470
3042743,413ca1350cea
3042773,40ff341d779e
3042794,d2fb211558f0
3042803,d16bcb7faa0c
3042816,10b4527e32a2
3042849,1294f4f0116b
3042858,b948bf3b69f0
3042864,14dbcf9218bd
3042910,161674c1dd0e
3042915,10795a29dc9e
3042932,e268016b01a6
3042933,15cfa9e91f4e
3042937,474a46a379ce
3042955,0b1d083be7ca
3043000,fd636569e20d
3043012,0e0ae3df12ab
3043015,157db242f812
3043039,c343bcd0ca98
3043061,a30fe5972b1d
3043077,73bd07e44956
3043078,75e984df7fde
3043098,39eb6dcdf2fd
3043105,194d5b08f483
3043109,a0e01f7c0b7e
3043165,c6e61ccf8ea0
3043177,f622b2abe4ea
3043208,e13dc0207ad1
3043243,e6d73bd7ada4
3043251,53e31b925086
3043321,d8b1f3470d2b
3043334,d4980a2c66f4
3043387,e2904d9fc4c9
3043447,6f04c6f369b5
3043481,9c36de1e932d
3043519,3b2816a03d94
3043523,8cb6d61c2c7c
3043524,d1138d4c5a95
3043540,58ea09fe4029
3043551,03a67380376a
3043590,f16637e56660
3043619,11077e652416
3043623,121fa6d3855b
3043631,aa99e4867c69
3043635,b06cd0c2d607
3043641,a0e972dd2975
3043673,e825f72c5681
3043674,88e4491ba96a
3043707,b8113d00e6ee
3043713,4b062e48ab7a
3043740,e02d617ab658
3043761,948d1a196160
3043794,92ba96198000
3043801,32b257e9910f
3043833,be39a56e5a30
3043842,9b9207ef0ff9
3043858,d8b9d3bff270
3043874,f6caf89cd8d9
3043887,7158a9a048d7
3043917,94d8b43eb050
3043940,fd3dbaf798a1
3043943,974967682d41
3043958,3cea0571a523
3043978,d94a91cf74ab
3043987,8afb1eb0606c
3044042,694a71fef3d7
3044057,7dd4df237eb9
3044071,f7fe1120dba7
3044074,32f95d6e34fa
3044082,1389902d19e1
3044088,8638205de0b2
3044106,3545858c109f
3044157,cd14585230cc
3044173,3f304afefab3
3044177,f98dc9bd70bd
3044189,48d39153795f
3044219,e9265c07ef17
3044228,a53b5e5efc63
3044241,aec2c30a71f7
3044246,9d21303cfa90
3044262,d2a0511f171b
3044267,c93150d06779
3044280,b60bbfaf7320
3044281,cbb95c745cb8
3044286,da52dc115f80
3044288,4c81e99c151c
3044290,7acec233b3c4
3044312,bc2d80a2d531
3044320,e0580c200db4
3044336,3374b55a3e9f
3044340,8d9296fd4313
3044391,a29773af4c48
3044394,420f2de67e8f
3044415,80b115299245
3044421,b810dc64c5f5
3044439,59b3a1b7007d
3044448,1fda21c344f6
3044461,8b1d8dfea95c
3044476,5dbcd00ceb1b
3044481,cf60fa41058e
3044484,6f9ae59f19ff
3044499,37e1a1555af6
3044504,79afabe7261e
3044511,a03cbc0394fd
3044528,be2d5ace8ac7
3044549,5268eac2faf1
3044557,cf2da3e8767f
3044561,1efb735fc77a
3044562,3a93f387c1bb
3044567,1041f86ea8f4
3044578,f2dbc706a274
3044579,9822c7b1e505
3044581,02e59015b1f7
3044583,775213827cd6
3044584,a94b3b8c056a
3044599,4259c8beab20
3044607,ef3fcf0578b2
3044608,df9773b7c137
3044616,20fc84b098f0
3044626,f91bb4b9f659
3044627,3f61ceff8874
3044634,ecf3dc7639ad
3044643,193529e12e99
3044648,2886d513f770
3044653,aedf30f45b00
3044654,2bae05814def
3044656,b6aa59cd3b86
3044658,7648cea7634e
3044659,b8cd41af9e88
3044661,c8b73fc56a0a
3044662,eb1cc42befc9
3044665,9218583343fd
3044699,694c540fcc1d
3044709,210ac953ecce
3044717,ca9afd30c5ee
3044718,f2c47fc26d9c
3044724,2b8d76d415b2
3044739,7ee5528c796e
3044741,5b02f70da691
3044785,6d92829a9803
3044807,cfb91d4c3b87
3044808,dab446948c6c
3044819,ca1e1efdcd07
3044842,b283d20dc950
3044874,14114620d12e
3044887,3c996e2c6d28
3044903,20d608b9e4d2
3044934,6c8ff4d95df5
3044938,b0a32c284965
3044950,917163086510
3044957,b2bda226988b
3044958,2c9013d1cfc6
3044978,98f1d91126d9
3044980,a83dd38cdede
3044982,317963f92c38
3044987,b147db86d6b6
3045001,11abe8284cf7
3045017,e44f82c1fbcd
3045042,8d48e033bfc6
3045051,082376825244
3045052,50a96fa7862c
3045054,0b5d8e035c97
3045123,902459324204
3045173,bf087895f5a8
3045176,22ef4b0891ec
3045182,cd3422417724
3045216,a75e7cd24b27
3045221,f7001814598f
3045226,8f4110c74f93
3045240,12d043f60178
3045267,658753ef37b8
3045300,c0c028c99853
3045324,b7a3147cd32a
3045372,bed9566fd3bf
3045380,db523ac6a23f
3045386,b12a7cbe2cc7
3045402,43c986b16d9d
3045411,8c4e2526f407
3045445,5c6634d1f8b6
3045497,3d4494b79a9c
3045500,5a33f0e2c8f9
3045518,168cc904ffc1
3045543,5f3140a2cc6f
3045580,b6d843b6296a
3045594,fcc7f7dfeaa6
3045620,62ed4ca524f4
3045627,b9da32a32398
3045636,be571b703a98
3045652,871355a5cd8b
3045662,e66312fed204
3045664,738d3a06f556
3045688,b49292557822
3045696,8e9d03f011b2
3045703,2f4d3288078c
3045708,b2c4e6117713
3045709,8aa22b4ca857
3045739,49e2562a6b06
3045743,b5e18b1c2a93
3045764,9b528004dc7c
3045776,501dd835df2f
3045780,6c70e9ca5d26
3045781,52ed0cff8783
3045790,767ea8433337
3045805,75a87e7f1ae5
3045825,e1849b561cf0
3045829,77a1f813373c
3045867,f8b1fa43c84e
3045869,175cdab249d8
3045873,2f430b7d12a9
3045911,02c897804136
3045951,8ac2d3a79db8
3045997,ae81f8ab79c4
3046016,5db57470bb41
3046081,73e2f495d7d1
3046083,8a30ab2765f1
3046085,a0fe61da0f2f
3046121,ea80c8fa20b4
3046170,4b5e3cca23ab
3046224,a15d8d66672b
3046281,b47181c28ad2
3046289,34b78aba018b
3046308,9a403603eb20
3046328,3d3d51ba23fd
3046346,b1a6d1068edd
3046350,bba8902ba6d2
3046367,0cef7ad15e67
3046417,7d7b0e2b1d7f
3046474,b07115249773
3046491,c4f83af4be55
3046582,10d4bdb4fa36
3046589,f09433e74f6f
3046597,f599f00ad040
3046620,3c2326658df8
3046680,03d7695f272c
3046687,548dabd5024c
3046729,bee6181ccdd8
3046739,81ff5e66807d
3046755,75649f08608f
3046772,1604476482d0
3046779,dc991658250b
3046811,0fba6f8b6f32
3046816,4ef06d9e152a
3046833,d1a151a25599
3046878,e35a3810a356
3046893,22115bd0feae
3046901,a29252d63434
3046909,66516fed1ffa
3046921,cb0773aef970
3046926,685914443c7d
3046927,773daab5cfca
3046939,30a8ca60c8d0
3046974,0ba062e27c3f
3046975,9c05fa819ade
3046982,0a8a082dcee6
3046987,86a7eb7186e0
3047017,296812ad76c9
3047021,815575cbafb3
3047044,05dfcd17f582
3047055,6f273017cd20
3047067,afdd515e9e2c
3047071,4afc77afd548
3047085,60f9c5b2868d
3047099,c73b27b84d22
3047170,6bd9445479bd
3047206,a7657fff1646
